,ac_voltage_mean,agitator_mean,compressor_mean,created_by,created_on,device_id,discharge_pump_mean,milk_temp_mean,n_obs,pump_current_mean,serial_number,tank_switch_mean,timestamp,tss_temp_mean
3937,239.13333333333333,0.26666666666666666,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.6533333333333333,30,0.0,200011559554595,1.0,2019-12-30 01:00:00.000000,-6.340000000000001
3938,239.7,0.3333333333333333,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.5066666666666673,30,0.0,200011559554595,1.0,2019-12-30 02:00:00.000000,-4.933333333333333
3939,238.56666666666666,0.36666666666666664,4.206666666666667,test,2019-12-31 16:29:22.499689,31,1.0,3.65,30,0.0,200011559554595,1.0,2019-12-30 03:00:00.000000,-4.253333333333334
3940,238.56666666666666,0.3,1.8900000000000001,test,2019-12-31 16:29:22.499689,31,1.0,3.483333333333334,30,0.0,200011559554595,1.0,2019-12-30 04:00:00.000000,-7.409999999999999
3941,236.16666666666666,0.26666666666666666,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.6166666666666676,30,0.0,200011559554595,1.0,2019-12-30 05:00:00.000000,-6.909999999999999
3942,230.76666666666668,0.43333333333333335,0.0,test,2019-12-31 16:29:22.499689,31,1.0,4.04,30,0.0,200011559554595,1.0,2019-12-30 06:00:00.000000,-5.883333333333334
3943,223.93333333333334,0.5666666666666667,6.463333333333335,test,2019-12-31 16:29:22.499689,31,1.0,4.3966666666666665,30,0.0,200011559554595,1.0,2019-12-30 07:00:00.000000,-3.93
3944,223.3,0.36666666666666664,2.15,test,2019-12-31 16:29:22.499689,31,1.0,3.5233333333333334,30,0.0,200011559554595,1.0,2019-12-30 08:00:00.000000,-7.366666666666666
3945,221.7,0.26666666666666666,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.6166666666666663,30,0.0,200011559554595,1.0,2019-12-30 09:00:00.000000,-6.6933333333333325
3946,219.93333333333334,0.36666666666666664,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.6666666666666665,30,0.0,200011559554595,1.0,2019-12-30 10:00:00.000000,-4.976666666666665
3947,217.53333333333333,0.4666666666666667,6.3133333333333335,test,2019-12-31 16:29:22.499689,31,1.0,3.85,30,0.0,200011559554595,1.0,2019-12-30 11:00:00.000000,-4.436666666666667
3948,219.8,0.26666666666666666,2.086666666666667,test,2019-12-31 16:29:22.499689,31,1.0,3.4699999999999993,30,0.0,200011559554595,1.0,2019-12-30 12:00:00.000000,-7.286666666666667
3949,223.73333333333332,0.3333333333333333,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.7,30,0.0,200011559554595,1.0,2019-12-30 13:00:00.000000,-4.3100000000000005
3950,220.73333333333332,0.5,6.286666666666668,test,2019-12-31 16:29:22.499689,31,1.0,4.499999999999999,30,0.0,200011559554595,1.0,2019-12-30 14:00:00.000000,-5.289999999999998
3951,223.5,0.4,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.806666666666667,30,0.0,200011559554595,1.0,2019-12-30 15:00:00.000000,-6.770000000000001
3952,222.83333333333334,0.4,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.400000000000001,30,0.0,200011559554595,1.0,2019-12-30 16:00:00.000000,-5.5566666666666675
3953,221.13333333333333,0.4,2.3033333333333332,test,2019-12-31 16:29:22.499689,31,1.0,3.5966666666666662,30,0.0,200011559554595,1.0,2019-12-30 17:00:00.000000,-4.02
3954,219.93333333333334,0.36666666666666664,4.11,test,2019-12-31 16:29:22.499689,31,1.0,3.52,30,0.0,200011559554595,1.0,2019-12-30 18:00:00.000000,-6.803333333333333
3955,223.9,0.26666666666666666,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.4666666666666663,30,0.0,200011559554595,1.0,2019-12-30 19:00:00.000000,-7.089999999999999
3956,227.06666666666666,0.36666666666666664,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.423333333333334,30,0.0,200011559554595,1.0,2019-12-30 20:00:00.000000,-6.323333333333334
3957,228.33333333333334,0.3333333333333333,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.623333333333333,30,0.0,200011559554595,1.0,2019-12-30 21:00:00.000000,-4.946666666666668
3958,226.83333333333334,0.6333333333333333,3.98,test,2019-12-31 16:29:22.499689,31,1.0,4.883333333333334,30,0.0,200011559554595,1.0,2019-12-30 22:00:00.000000,-3.1400000000000006
3959,230.76666666666668,0.4666666666666667,6.659999999999998,test,2019-12-31 16:29:22.499689,31,1.0,3.9933333333333336,30,0.0,200011559554595,1.0,2019-12-30 23:00:00.000000,-4.783333333333334
3960,234.36666666666667,0.3,1.0966666666666667,test,2019-12-31 16:29:22.499689,31,1.0,3.4033333333333338,30,0.0,200011559554595,1.0,2019-12-31 00:00:00.000000,-7.7700000000000005
3961,236.53333333333333,0.3,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.566666666666667,30,0.0,200011559554595,1.0,2019-12-31 01:00:00.000000,-7.166666666666667
3962,237.16666666666666,0.3333333333333333,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.476666666666667,30,0.0,200011559554595,1.0,2019-12-31 02:00:00.000000,-6.2299999999999995
3963,237.63333333333333,0.3,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.546666666666667,30,0.0,200011559554595,1.0,2019-12-31 03:00:00.000000,-4.326666666666667
3964,235.43333333333334,0.36666666666666664,6.13,test,2019-12-31 16:29:22.499689,31,1.0,3.6166666666666667,30,0.0,200011559554595,1.0,2019-12-31 04:00:00.000000,-4.99
3965,234.76666666666668,0.36666666666666664,0.43666666666666665,test,2019-12-31 16:29:22.499689,31,1.0,3.4466666666666663,30,0.0,200011559554595,1.0,2019-12-31 05:00:00.000000,-7.31
3966,229.13333333333333,0.5333333333333333,0.22333333333333333,test,2019-12-31 16:29:22.499689,31,1.0,4.23,30,0.0,200011559554595,1.0,2019-12-31 06:00:00.000000,-6.1066666666666665
3967,219.4,0.6333333333333333,6.786666666666668,test,2019-12-31 16:29:22.499689,31,1.0,4.3,30,0.0,200011559554595,1.0,2019-12-31 07:00:00.000000,-4.233333333333333
3968,218.86666666666667,0.3,2.726666666666667,test,2019-12-31 16:29:22.499689,31,1.0,3.423333333333333,30,0.0,200011559554595,1.0,2019-12-31 08:00:00.000000,-7.483333333333334
3969,216.03333333333333,0.4,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.533333333333333,30,0.0,200011559554595,1.0,2019-12-31 09:00:00.000000,-7.05
3970,217.2,0.43333333333333335,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.6733333333333333,30,0.0,200011559554595,1.0,2019-12-31 10:00:00.000000,-5.553333333333333
3971,216.56666666666666,0.4,3.9066666666666667,test,2019-12-31 16:29:22.499689,31,1.0,3.986666666666667,30,0.0,200011559554595,1.0,2019-12-31 11:00:00.000000,-3.566666666666667
3972,216.0,0.3,5.026666666666666,test,2019-12-31 16:29:22.499689,31,1.0,3.4299999999999997,30,0.0,200011559554595,1.0,2019-12-31 12:00:00.000000,-6.6866666666666665
3973,221.36666666666667,0.43333333333333335,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.7866666666666666,30,0.0,200011559554595,1.0,2019-12-31 13:00:00.000000,-7.219999999999999
3974,219.33333333333334,0.3333333333333333,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.5599999999999996,30,0.0,200011559554595,1.0,2019-12-31 14:00:00.000000,-5.63
3975,220.4,0.36666666666666664,1.6133333333333335,test,2019-12-31 16:29:22.499689,31,1.0,3.556666666666666,30,0.0,200011559554595,1.0,2019-12-31 15:00:00.000000,-3.7533333333333334
3976,218.06666666666666,0.36666666666666664,5.86,test,2019-12-31 16:29:22.499689,31,1.0,3.5033333333333334,30,0.0,200011559554595,1.0,2019-12-31 16:00:00.000000,-6.0600000000000005
3977,218.1,0.26666666666666666,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.5466666666666664,30,0.0,200011559554595,1.0,2019-12-31 17:00:00.000000,-7.236666666666667
3978,218.63333333333333,0.26666666666666666,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.6,30,0.0,200011559554595,1.0,2019-12-31 18:00:00.000000,-6.539999999999998
3979,223.6,0.3,0.0,test,2019-12-31 16:29:22.499689,31,1.0,3.4699999999999998,30,0.0,200011559554595,1.0,2019-12-31 19:00:00.000000,-5.276666666666667
3980,224.33333333333334,0.4,3.37,test,2019-12-31 16:29:22.499689,31,1.0,3.730000000000001,30,0.0,200011559554595,1.0,2019-12-31 20:00:00.000000,-3.9466666666666663
3981,226.55172413793105,0.41379310344827586,4.179310344827586,test,2019-12-31 16:29:22.499689,31,1.0,3.4068965517241385,29,0.0,200011559554595,1.0,2019-12-31 21:00:00.000000,-7.134482758620689
